id,run_id,window_start,window_end,source,check_name,status,total_rows,failed_rows,details_json,created_ts
91,7e085d18-c4ec-4a3b-a06e-4ac8b61e5901,2026-02-28 13:59:43.301606+00:00,2026-02-28 14:04:43.301606+00:00,social,required_fields_not_null,PASS,593,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:04:43.307027+00:00
92,7e085d18-c4ec-4a3b-a06e-4ac8b61e5901,2026-02-28 13:59:43.301606+00:00,2026-02-28 14:04:43.301606+00:00,social,duplicate_event_id_rate,PASS,593,0,{'duplicate_rate': 0.0},2026-02-28 14:04:43.307027+00:00
93,7e085d18-c4ec-4a3b-a06e-4ac8b61e5901,2026-02-28 13:59:43.301606+00:00,2026-02-28 14:04:43.301606+00:00,social,late_events_over_30s_rate,PASS,593,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 18.370889199999993}",2026-02-28 14:04:43.307027+00:00
94,7e085d18-c4ec-4a3b-a06e-4ac8b61e5901,2026-02-28 13:59:43.301606+00:00,2026-02-28 14:04:43.301606+00:00,social,social_mentions_range,PASS,593,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-02-28 14:04:43.307027+00:00
95,7e085d18-c4ec-4a3b-a06e-4ac8b61e5901,2026-02-28 13:59:43.301606+00:00,2026-02-28 14:04:43.301606+00:00,social,unique_key_count_sanity,PASS,593,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-02-28 14:04:43.307027+00:00
96,7e085d18-c4ec-4a3b-a06e-4ac8b61e5901,2026-02-28 13:59:43.301606+00:00,2026-02-28 14:04:43.301606+00:00,social,dq_overall_summary,PASS,593,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-02-28 14:04:43.307027+00:00
97,f0cd16e8-4787-44ab-a88b-88ac991b3a20,2026-02-28 13:59:58.392803+00:00,2026-02-28 14:04:58.392803+00:00,stock,required_fields_not_null,PASS,1084,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:04:58.405932+00:00
98,f0cd16e8-4787-44ab-a88b-88ac991b3a20,2026-02-28 13:59:58.392803+00:00,2026-02-28 14:04:58.392803+00:00,stock,duplicate_event_id_rate,PASS,1084,0,{'duplicate_rate': 0.0},2026-02-28 14:04:58.405932+00:00
99,f0cd16e8-4787-44ab-a88b-88ac991b3a20,2026-02-28 13:59:58.392803+00:00,2026-02-28 14:04:58.392803+00:00,stock,late_events_over_30s_rate,WARN,1084,106,"{'late_rate': 0.09778597785977859, 'threshold_seconds': 30, 'lateness_p95_seconds': 40.29010949999998}",2026-02-28 14:04:58.405932+00:00
100,f0cd16e8-4787-44ab-a88b-88ac991b3a20,2026-02-28 13:59:58.392803+00:00,2026-02-28 14:04:58.392803+00:00,stock,stock_price_range,PASS,1084,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-02-28 14:04:58.405932+00:00
101,f0cd16e8-4787-44ab-a88b-88ac991b3a20,2026-02-28 13:59:58.392803+00:00,2026-02-28 14:04:58.392803+00:00,stock,unique_key_count_sanity,PASS,1084,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-02-28 14:04:58.405932+00:00
102,f0cd16e8-4787-44ab-a88b-88ac991b3a20,2026-02-28 13:59:58.392803+00:00,2026-02-28 14:04:58.392803+00:00,stock,dq_overall_summary,WARN,1084,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 4, 'warn': 1, 'overall_score_0_1': 0.9, 'overall_score_0_100': 90}",2026-02-28 14:04:58.405932+00:00
103,78890471-c0f2-4dd7-ab57-798542d41523,2026-02-28 13:59:58.428363+00:00,2026-02-28 14:04:58.428363+00:00,social,required_fields_not_null,PASS,643,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:04:58.443338+00:00
104,78890471-c0f2-4dd7-ab57-798542d41523,2026-02-28 13:59:58.428363+00:00,2026-02-28 14:04:58.428363+00:00,social,duplicate_event_id_rate,PASS,643,0,{'duplicate_rate': 0.0},2026-02-28 14:04:58.443338+00:00
105,78890471-c0f2-4dd7-ab57-798542d41523,2026-02-28 13:59:58.428363+00:00,2026-02-28 14:04:58.428363+00:00,social,late_events_over_30s_rate,PASS,643,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 17.639772599999993}",2026-02-28 14:04:58.443338+00:00
106,78890471-c0f2-4dd7-ab57-798542d41523,2026-02-28 13:59:58.428363+00:00,2026-02-28 14:04:58.428363+00:00,social,social_mentions_range,PASS,643,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-02-28 14:04:58.443338+00:00
107,78890471-c0f2-4dd7-ab57-798542d41523,2026-02-28 13:59:58.428363+00:00,2026-02-28 14:04:58.428363+00:00,social,unique_key_count_sanity,PASS,643,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-02-28 14:04:58.443338+00:00
108,78890471-c0f2-4dd7-ab57-798542d41523,2026-02-28 13:59:58.428363+00:00,2026-02-28 14:04:58.428363+00:00,social,dq_overall_summary,PASS,643,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-02-28 14:04:58.443338+00:00
109,1acd274e-6b1a-474a-a605-22751edb0ba0,2026-02-28 14:00:13.491418+00:00,2026-02-28 14:05:13.491418+00:00,stock,required_fields_not_null,PASS,1159,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:13.498517+00:00
110,1acd274e-6b1a-474a-a605-22751edb0ba0,2026-02-28 14:00:13.491418+00:00,2026-02-28 14:05:13.491418+00:00,stock,duplicate_event_id_rate,PASS,1159,0,{'duplicate_rate': 0.0},2026-02-28 14:05:13.498517+00:00
111,1acd274e-6b1a-474a-a605-22751edb0ba0,2026-02-28 14:00:13.491418+00:00,2026-02-28 14:05:13.491418+00:00,stock,late_events_over_30s_rate,WARN,1159,106,"{'late_rate': 0.091458153580673, 'threshold_seconds': 30, 'lateness_p95_seconds': 39.54356649999998}",2026-02-28 14:05:13.498517+00:00
112,1acd274e-6b1a-474a-a605-22751edb0ba0,2026-02-28 14:00:13.491418+00:00,2026-02-28 14:05:13.491418+00:00,stock,stock_price_range,PASS,1159,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-02-28 14:05:13.498517+00:00
113,1acd274e-6b1a-474a-a605-22751edb0ba0,2026-02-28 14:00:13.491418+00:00,2026-02-28 14:05:13.491418+00:00,stock,unique_key_count_sanity,PASS,1159,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-02-28 14:05:13.498517+00:00
114,1acd274e-6b1a-474a-a605-22751edb0ba0,2026-02-28 14:00:13.491418+00:00,2026-02-28 14:05:13.491418+00:00,stock,dq_overall_summary,WARN,1159,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 4, 'warn': 1, 'overall_score_0_1': 0.9, 'overall_score_0_100': 90}",2026-02-28 14:05:13.498517+00:00
115,93c1f3fc-a23f-4bfb-97cb-ee22ae4e34fb,2026-02-28 14:00:13.511431+00:00,2026-02-28 14:05:13.511431+00:00,social,required_fields_not_null,PASS,693,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:13.519056+00:00
116,93c1f3fc-a23f-4bfb-97cb-ee22ae4e34fb,2026-02-28 14:00:13.511431+00:00,2026-02-28 14:05:13.511431+00:00,social,duplicate_event_id_rate,PASS,693,0,{'duplicate_rate': 0.0},2026-02-28 14:05:13.519056+00:00
117,93c1f3fc-a23f-4bfb-97cb-ee22ae4e34fb,2026-02-28 14:00:13.511431+00:00,2026-02-28 14:05:13.511431+00:00,social,late_events_over_30s_rate,PASS,693,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 16.908812199999993}",2026-02-28 14:05:13.519056+00:00
118,93c1f3fc-a23f-4bfb-97cb-ee22ae4e34fb,2026-02-28 14:00:13.511431+00:00,2026-02-28 14:05:13.511431+00:00,social,social_mentions_range,PASS,693,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-02-28 14:05:13.519056+00:00
119,93c1f3fc-a23f-4bfb-97cb-ee22ae4e34fb,2026-02-28 14:00:13.511431+00:00,2026-02-28 14:05:13.511431+00:00,social,unique_key_count_sanity,PASS,693,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-02-28 14:05:13.519056+00:00
120,93c1f3fc-a23f-4bfb-97cb-ee22ae4e34fb,2026-02-28 14:00:13.511431+00:00,2026-02-28 14:05:13.511431+00:00,social,dq_overall_summary,PASS,693,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-02-28 14:05:13.519056+00:00
121,704ddf2f-cc57-4be4-94b8-98780a0e2fed,2026-02-28 14:00:28.613138+00:00,2026-02-28 14:05:28.613138+00:00,stock,required_fields_not_null,PASS,1234,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:28.628153+00:00
122,704ddf2f-cc57-4be4-94b8-98780a0e2fed,2026-02-28 14:00:28.613138+00:00,2026-02-28 14:05:28.613138+00:00,stock,duplicate_event_id_rate,PASS,1234,0,{'duplicate_rate': 0.0},2026-02-28 14:05:28.628153+00:00
123,704ddf2f-cc57-4be4-94b8-98780a0e2fed,2026-02-28 14:00:28.613138+00:00,2026-02-28 14:05:28.613138+00:00,stock,late_events_over_30s_rate,WARN,1234,106,"{'late_rate': 0.08589951377633712, 'threshold_seconds': 30, 'lateness_p95_seconds': 38.798574899999984}",2026-02-28 14:05:28.628153+00:00
124,704ddf2f-cc57-4be4-94b8-98780a0e2fed,2026-02-28 14:00:28.613138+00:00,2026-02-28 14:05:28.613138+00:00,stock,stock_price_range,PASS,1234,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-02-28 14:05:28.628153+00:00
125,704ddf2f-cc57-4be4-94b8-98780a0e2fed,2026-02-28 14:00:28.613138+00:00,2026-02-28 14:05:28.613138+00:00,stock,unique_key_count_sanity,PASS,1234,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-02-28 14:05:28.628153+00:00
126,704ddf2f-cc57-4be4-94b8-98780a0e2fed,2026-02-28 14:00:28.613138+00:00,2026-02-28 14:05:28.613138+00:00,stock,dq_overall_summary,WARN,1234,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 4, 'warn': 1, 'overall_score_0_1': 0.9, 'overall_score_0_100': 90}",2026-02-28 14:05:28.628153+00:00
127,8f695ad6-dbe2-45ff-9c0d-4ea6a2f59fdd,2026-02-28 14:00:28.647189+00:00,2026-02-28 14:05:28.647189+00:00,social,required_fields_not_null,PASS,744,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:28.660820+00:00
128,8f695ad6-dbe2-45ff-9c0d-4ea6a2f59fdd,2026-02-28 14:00:28.647189+00:00,2026-02-28 14:05:28.647189+00:00,social,duplicate_event_id_rate,PASS,744,0,{'duplicate_rate': 0.0},2026-02-28 14:05:28.660820+00:00
129,8f695ad6-dbe2-45ff-9c0d-4ea6a2f59fdd,2026-02-28 14:00:28.647189+00:00,2026-02-28 14:05:28.647189+00:00,social,late_events_over_30s_rate,PASS,744,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 16.160349400000005}",2026-02-28 14:05:28.660820+00:00
130,8f695ad6-dbe2-45ff-9c0d-4ea6a2f59fdd,2026-02-28 14:00:28.647189+00:00,2026-02-28 14:05:28.647189+00:00,social,social_mentions_range,PASS,744,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-02-28 14:05:28.660820+00:00
131,8f695ad6-dbe2-45ff-9c0d-4ea6a2f59fdd,2026-02-28 14:00:28.647189+00:00,2026-02-28 14:05:28.647189+00:00,social,unique_key_count_sanity,PASS,744,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-02-28 14:05:28.660820+00:00
132,8f695ad6-dbe2-45ff-9c0d-4ea6a2f59fdd,2026-02-28 14:00:28.647189+00:00,2026-02-28 14:05:28.647189+00:00,social,dq_overall_summary,PASS,744,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-02-28 14:05:28.660820+00:00
133,34c0692f-5486-4ab0-85bd-cec8479e764e,2026-02-28 14:00:43.755300+00:00,2026-02-28 14:05:43.755300+00:00,stock,required_fields_not_null,PASS,1310,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:43.769851+00:00
134,34c0692f-5486-4ab0-85bd-cec8479e764e,2026-02-28 14:00:43.755300+00:00,2026-02-28 14:05:43.755300+00:00,stock,duplicate_event_id_rate,PASS,1310,0,{'duplicate_rate': 0.0},2026-02-28 14:05:43.769851+00:00
135,34c0692f-5486-4ab0-85bd-cec8479e764e,2026-02-28 14:00:43.755300+00:00,2026-02-28 14:05:43.755300+00:00,stock,late_events_over_30s_rate,WARN,1310,106,"{'late_rate': 0.08091603053435115, 'threshold_seconds': 30, 'lateness_p95_seconds': 38.04398464999999}",2026-02-28 14:05:43.769851+00:00
136,34c0692f-5486-4ab0-85bd-cec8479e764e,2026-02-28 14:00:43.755300+00:00,2026-02-28 14:05:43.755300+00:00,stock,stock_price_range,PASS,1310,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-02-28 14:05:43.769851+00:00
137,34c0692f-5486-4ab0-85bd-cec8479e764e,2026-02-28 14:00:43.755300+00:00,2026-02-28 14:05:43.755300+00:00,stock,unique_key_count_sanity,PASS,1310,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-02-28 14:05:43.769851+00:00
138,34c0692f-5486-4ab0-85bd-cec8479e764e,2026-02-28 14:00:43.755300+00:00,2026-02-28 14:05:43.755300+00:00,stock,dq_overall_summary,WARN,1310,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 4, 'warn': 1, 'overall_score_0_1': 0.9, 'overall_score_0_100': 90}",2026-02-28 14:05:43.769851+00:00
139,2ec5d2e1-f0bb-4161-84d6-f4e7e572ebcd,2026-02-28 14:00:43.792316+00:00,2026-02-28 14:05:43.792316+00:00,social,required_fields_not_null,PASS,794,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:43.815021+00:00
140,2ec5d2e1-f0bb-4161-84d6-f4e7e572ebcd,2026-02-28 14:00:43.792316+00:00,2026-02-28 14:05:43.792316+00:00,social,duplicate_event_id_rate,PASS,794,0,{'duplicate_rate': 0.0},2026-02-28 14:05:43.815021+00:00
141,2ec5d2e1-f0bb-4161-84d6-f4e7e572ebcd,2026-02-28 14:00:43.792316+00:00,2026-02-28 14:05:43.792316+00:00,social,late_events_over_30s_rate,PASS,794,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 15.425053499999972}",2026-02-28 14:05:43.815021+00:00
142,2ec5d2e1-f0bb-4161-84d6-f4e7e572ebcd,2026-02-28 14:00:43.792316+00:00,2026-02-28 14:05:43.792316+00:00,social,social_mentions_range,PASS,794,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-02-28 14:05:43.815021+00:00
143,2ec5d2e1-f0bb-4161-84d6-f4e7e572ebcd,2026-02-28 14:00:43.792316+00:00,2026-02-28 14:05:43.792316+00:00,social,unique_key_count_sanity,PASS,794,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-02-28 14:05:43.815021+00:00
144,2ec5d2e1-f0bb-4161-84d6-f4e7e572ebcd,2026-02-28 14:00:43.792316+00:00,2026-02-28 14:05:43.792316+00:00,social,dq_overall_summary,PASS,794,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-02-28 14:05:43.815021+00:00
145,a0c6f434-0b63-4ab3-bbdf-53f12eeab348,2026-02-28 14:00:58.932149+00:00,2026-02-28 14:05:58.932149+00:00,stock,required_fields_not_null,PASS,1385,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:58.951841+00:00
146,a0c6f434-0b63-4ab3-bbdf-53f12eeab348,2026-02-28 14:00:58.932149+00:00,2026-02-28 14:05:58.932149+00:00,stock,duplicate_event_id_rate,PASS,1385,0,{'duplicate_rate': 0.0},2026-02-28 14:05:58.951841+00:00
147,a0c6f434-0b63-4ab3-bbdf-53f12eeab348,2026-02-28 14:00:58.932149+00:00,2026-02-28 14:05:58.932149+00:00,stock,late_events_over_30s_rate,WARN,1385,106,"{'late_rate': 0.07653429602888087, 'threshold_seconds': 30, 'lateness_p95_seconds': 37.29989379999999}",2026-02-28 14:05:58.951841+00:00
148,a0c6f434-0b63-4ab3-bbdf-53f12eeab348,2026-02-28 14:00:58.932149+00:00,2026-02-28 14:05:58.932149+00:00,stock,stock_price_range,PASS,1385,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-02-28 14:05:58.951841+00:00
149,a0c6f434-0b63-4ab3-bbdf-53f12eeab348,2026-02-28 14:00:58.932149+00:00,2026-02-28 14:05:58.932149+00:00,stock,unique_key_count_sanity,PASS,1385,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-02-28 14:05:58.951841+00:00
150,a0c6f434-0b63-4ab3-bbdf-53f12eeab348,2026-02-28 14:00:58.932149+00:00,2026-02-28 14:05:58.932149+00:00,stock,dq_overall_summary,WARN,1385,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 4, 'warn': 1, 'overall_score_0_1': 0.9, 'overall_score_0_100': 90}",2026-02-28 14:05:58.951841+00:00
151,d87a2d88-3d35-4817-a131-6cddd293dcc7,2026-02-28 14:00:58.967232+00:00,2026-02-28 14:05:58.967232+00:00,social,required_fields_not_null,PASS,844,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:05:58.981957+00:00
152,d87a2d88-3d35-4817-a131-6cddd293dcc7,2026-02-28 14:00:58.967232+00:00,2026-02-28 14:05:58.967232+00:00,social,duplicate_event_id_rate,PASS,844,0,{'duplicate_rate': 0.0},2026-02-28 14:05:58.981957+00:00
153,d87a2d88-3d35-4817-a131-6cddd293dcc7,2026-02-28 14:00:58.967232+00:00,2026-02-28 14:05:58.967232+00:00,social,late_events_over_30s_rate,PASS,844,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 14.689567499999972}",2026-02-28 14:05:58.981957+00:00
154,d87a2d88-3d35-4817-a131-6cddd293dcc7,2026-02-28 14:00:58.967232+00:00,2026-02-28 14:05:58.967232+00:00,social,social_mentions_range,PASS,844,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-02-28 14:05:58.981957+00:00
155,d87a2d88-3d35-4817-a131-6cddd293dcc7,2026-02-28 14:00:58.967232+00:00,2026-02-28 14:05:58.967232+00:00,social,unique_key_count_sanity,PASS,844,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-02-28 14:05:58.981957+00:00
156,d87a2d88-3d35-4817-a131-6cddd293dcc7,2026-02-28 14:00:58.967232+00:00,2026-02-28 14:05:58.967232+00:00,social,dq_overall_summary,PASS,844,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-02-28 14:05:58.981957+00:00
157,954cd26a-cf99-4288-a8e8-194bfbaac0e2,2026-02-28 14:01:14.101288+00:00,2026-02-28 14:06:14.101288+00:00,stock,required_fields_not_null,PASS,1461,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:06:14.125986+00:00
158,954cd26a-cf99-4288-a8e8-194bfbaac0e2,2026-02-28 14:01:14.101288+00:00,2026-02-28 14:06:14.101288+00:00,stock,duplicate_event_id_rate,PASS,1461,0,{'duplicate_rate': 0.0},2026-02-28 14:06:14.125986+00:00
159,954cd26a-cf99-4288-a8e8-194bfbaac0e2,2026-02-28 14:01:14.101288+00:00,2026-02-28 14:06:14.101288+00:00,stock,late_events_over_30s_rate,WARN,1461,106,"{'late_rate': 0.07255304585900069, 'threshold_seconds': 30, 'lateness_p95_seconds': 36.546007}",2026-02-28 14:06:14.125986+00:00
160,954cd26a-cf99-4288-a8e8-194bfbaac0e2,2026-02-28 14:01:14.101288+00:00,2026-02-28 14:06:14.101288+00:00,stock,stock_price_range,PASS,1461,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-02-28 14:06:14.125986+00:00
161,954cd26a-cf99-4288-a8e8-194bfbaac0e2,2026-02-28 14:01:14.101288+00:00,2026-02-28 14:06:14.101288+00:00,stock,unique_key_count_sanity,PASS,1461,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-02-28 14:06:14.125986+00:00
162,954cd26a-cf99-4288-a8e8-194bfbaac0e2,2026-02-28 14:01:14.101288+00:00,2026-02-28 14:06:14.101288+00:00,stock,dq_overall_summary,WARN,1461,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 4, 'warn': 1, 'overall_score_0_1': 0.9, 'overall_score_0_100': 90}",2026-02-28 14:06:14.125986+00:00
163,7b1800d9-139f-42d6-880b-f5bb3919a77c,2026-02-28 14:01:14.144902+00:00,2026-02-28 14:06:14.144902+00:00,social,required_fields_not_null,PASS,895,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:06:14.164885+00:00
164,7b1800d9-139f-42d6-880b-f5bb3919a77c,2026-02-28 14:01:14.144902+00:00,2026-02-28 14:06:14.144902+00:00,social,duplicate_event_id_rate,PASS,895,0,{'duplicate_rate': 0.0},2026-02-28 14:06:14.164885+00:00
165,7b1800d9-139f-42d6-880b-f5bb3919a77c,2026-02-28 14:01:14.144902+00:00,2026-02-28 14:06:14.144902+00:00,social,late_events_over_30s_rate,PASS,895,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 13.937911199999986}",2026-02-28 14:06:14.164885+00:00
166,7b1800d9-139f-42d6-880b-f5bb3919a77c,2026-02-28 14:01:14.144902+00:00,2026-02-28 14:06:14.144902+00:00,social,social_mentions_range,PASS,895,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-02-28 14:06:14.164885+00:00
167,7b1800d9-139f-42d6-880b-f5bb3919a77c,2026-02-28 14:01:14.144902+00:00,2026-02-28 14:06:14.144902+00:00,social,unique_key_count_sanity,PASS,895,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-02-28 14:06:14.164885+00:00
168,7b1800d9-139f-42d6-880b-f5bb3919a77c,2026-02-28 14:01:14.144902+00:00,2026-02-28 14:06:14.144902+00:00,social,dq_overall_summary,PASS,895,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-02-28 14:06:14.164885+00:00
169,2210dc45-7964-4100-9867-e66ca6f62b21,2026-02-28 14:01:29.279976+00:00,2026-02-28 14:06:29.279976+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-02-28 14:06:29.302761+00:00
170,2210dc45-7964-4100-9867-e66ca6f62b21,2026-02-28 14:01:29.279976+00:00,2026-02-28 14:06:29.279976+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-02-28 14:06:29.302761+00:00
171,2210dc45-7964-4100-9867-e66ca6f62b21,2026-02-28 14:01:29.279976+00:00,2026-02-28 14:06:29.279976+00:00,stock,late_events_over_30s_rate,WARN,1493,63,"{'late_rate': 0.04219691895512391, 'threshold_seconds': 30, 'lateness_p95_seconds': 27.690303799999974}",2026-02-28 14:06:29.302761+00:00
172,2210dc45-7964-4100-9867-e66ca6f62b21,2026-02-28 14:01:29.279976+00:00,2026-02-28 14:06:29.279976+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-02-28 14:06:29.302761+00:00
173,2210dc45-7964-4100-9867-e66ca6f62b21,2026-02-28 14:01:29.279976+00:00,2026-02-28 14:06:29.279976+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-02-28 14:06:29.302761+00:00
174,2210dc45-7964-4100-9867-e66ca6f62b21,2026-02-28 14:01:29.279976+00:00,2026-02-28 14:06:29.279976+00:00,stock,dq_overall_summary,WARN,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 4, 'warn': 1, 'overall_score_0_1': 0.9, 'overall_score_0_100': 90}",2026-02-28 14:06:29.302761+00:00
